,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
857263,2.7009542,1.8879222,1.6244851,-2.0144043,0.8504978,0.1956406,0.87443084,-0.9974634,-0.23590863,0.40472323,-0.30351588,1.8733952,0.49777123,1.7431117,2.0549319,-1.8082948,-0.014263106,0.7102573,2.0633686,-0.9059681,0.27475387,-0.301114,-0.2694544,-0.15710625,0.29366237,0.2617845,-2.364048,-0.077005886,1.4902713,0.4313556,-0.09236552,-1.2915082,0.93682057,-1.0621994,0.8034902,-0.7188691,-0.5517691,-0.92839,-1.734278,-0.4259043,0.1847848,0.50901264,1.8219885,-0.25272113,0.9711865,-0.2090948,0.41634762,0.634026,-0.9407449,0.55228627,-1.1972697,-0.9253938,1.8733654,-0.6307072,0.076198906,-0.5241329,0.5582861,-1.9241898,-0.24493201,0.90065426,-0.052555703,-0.56055236,-1.0603378,-0.63236433,-0.76581806,0.37472022,0.4769595,0.2609098,0.3419726,-0.9698961,-1.0027188,-0.07302407,-0.8138301,1.4676398,1.181244
859671,-1.0004106,0.33254933,-0.271235,0.61665744,0.07731506,-1.3143625,0.027199803,0.10987442,-0.683453,0.67375463,1.6191223,-0.48667437,-0.63537025,-2.1370347,-1.929284,0.08489165,0.6834413,-1.5588593,1.3238025,-1.1474916,0.1813583,2.3637617,-0.35608503,0.7872713,1.0401727,-0.16852906,1.1795642,-1.0004568,0.090854384,-0.26597592,0.5132558,-0.93019545,-0.059840728,0.26236314,0.3163471,0.6657216,2.346814,1.9514068,-0.03564277,2.318277,-0.57698023,-0.24098304,-0.85126215,0.22174537,-1.1731712,0.12135458,0.21828027,-1.2980956,1.7790205,-0.6263723,0.24390988,0.36797705,1.0791986,0.5099552,1.2607038,-1.0196614,0.53152704,-1.7037634,-1.6854733,2.0710618,1.9557039,-0.49938217,-1.2372968,0.8380098,-0.20029095,0.06620415,-0.060715243,0.43548104,0.62192607,-0.84285545,1.0507213,-1.1306298,0.8426068,1.8710762,-0.21071905
861456,0.4326769,-0.2476245,0.4405062,0.14404526,0.88983643,-1.4312072,2.4518538,0.3743294,0.29030013,0.26354456,1.2992734,-0.4724005,1.0557947,0.5953614,-0.8300348,1.15033,-0.5237077,-0.9131841,-0.025762808,-1.7289512,-0.6183294,-0.49551505,-0.101291955,-0.1839502,1.8617116,1.0426726,-0.7349356,-1.3846811,0.17765759,0.4230772,-0.24827246,0.8830636,-1.1489124,0.20097356,2.00416,1.1620164,-0.838022,0.3272164,-0.26687002,0.8590994,1.7159312,0.5166602,0.9271352,0.3752088,-0.78483176,0.16759787,-0.23270276,1.2185806,-0.0009067599,1.1550047,-0.05233957,-2.0791044,2.5639663,-0.11385006,0.0067250445,-0.037282173,-1.0609744,-1.6443809,-0.80801517,0.080704845,-1.0291626,-1.1076311,-1.8391789,-0.042282876,0.09405909,1.041252,-1.036834,0.060881477,0.26431292,0.6676335,1.0890254,0.26903948,0.29147223,1.002768,1.1825591
865363,0.47365174,0.49341464,0.22792205,0.07859462,0.4968011,0.34350747,-1.3221467,-1.6854382,1.0583222,-0.15416807,0.30127594,0.5647953,0.30289793,0.20760283,-0.81147987,-0.26001823,-0.071890734,-1.4964861,1.5956093,-1.2865466,0.15062848,-1.6482393,-0.06315032,0.16270688,-0.04230251,1.7254459,-0.9827613,-0.094240695,-1.0629474,0.46484035,-0.5831919,0.7419889,0.8601654,-0.8032829,0.74487305,1.1697072,-0.45424962,-0.8597543,-0.4587435,-1.2142757,-0.82113516,0.016545264,-0.3743677,-0.17569068,-0.33354294,-0.078441314,0.8364303,-1.5503597,0.8134534,1.3573612,0.07813597,-0.76082194,-0.67250484,-0.6455271,-1.0632944,-0.40244633,1.9719982,0.6116879,-0.19995038,1.4411101,-0.3158477,-0.209203,-0.032344807,-0.96114147,0.62004477,-0.89015377,0.038788736,0.35704696,0.142591,-1.5247713,1.2584401,-0.89311963,2.6824424,-1.4738085,-1.9697663
867468,-0.41755387,1.2228261,1.6201801,-0.26931146,-0.36288056,1.8515282,-1.5547664,-0.44939774,1.3394997,0.23651168,1.1882806,-0.459708,-0.52387667,-0.58190256,1.6507925,-0.9317276,-0.67053133,-0.028218126,-1.255842,-0.9452767,0.5450145,0.77891225,-0.0054621664,0.13620353,-0.05505812,0.6528819,-0.6610821,1.07235,0.8925565,-0.50895697,1.0776818,-0.19053042,0.7032017,-0.7359117,-0.25035733,-1.1501313,0.11034075,-0.7464439,-0.96096134,-1.6764144,0.4356333,0.75348437,0.4039578,1.5915853,-0.9666203,-1.2153127,-0.94595855,-0.71852165,1.6868161,-0.13760616,-0.6003028,-0.45153847,0.6484544,0.27874145,-1.0731506,0.22917752,1.274032,1.3460276,-0.024907038,0.6536716,0.7235697,-1.0989765,-1.3347456,0.14522043,-0.89293563,1.2374634,0.005679204,-0.35871914,1.5507792,-0.57931376,0.5292853,0.04309856,0.20875911,-1.8849574,-0.049019758
869472,0.33450493,1.1548208,0.33476192,0.7503126,2.1418638,0.4238244,-0.067194946,-0.016289093,-0.8614329,-0.54507226,0.1831249,1.4279227,-0.551637,-1.0177428,-1.0094875,1.0739671,-0.5841102,0.88254464,-1.1354494,-0.46239862,-0.6979552,0.538913,-0.49376246,0.6106162,0.74340343,-0.0668996,0.4332546,0.2697956,1.3919626,1.4011112,-2.6384003,0.62945503,3.1766472,2.7489717,0.5194271,0.22052972,1.1188852,0.2065108,-0.9163536,-0.3811549,0.18720897,1.0310389,-0.37891448,0.24132499,-1.0560946,0.17343529,-1.4695853,0.52458906,0.29905254,0.84708154,-0.4837804,-0.45880872,2.5102637,-0.2246975,-1.170054,-0.5333985,0.8546432,0.1944397,-0.6258168,0.79122597,0.23360382,-0.3070769,1.2807103,1.1307423,-0.3282567,-1.6143792,0.63082105,-0.38483068,1.3031238,0.9356235,-0.35188752,1.2976723,1.0347967,0.7338691,-0.36980358
870861,-0.35582045,0.2743574,0.78362614,0.7221044,0.48048154,-0.6893095,1.4474009,-0.70538723,-0.8372792,-0.88427913,0.1486283,1.2498134,-0.65574765,-0.44007203,-1.0264715,-1.4498086,-0.21495359,-0.08769812,-1.2356482,-0.72450805,-0.9066912,-0.2427389,0.5590534,0.2009672,1.606398,-0.23310745,-0.28901058,-0.35759318,-0.09300589,-0.33425525,-0.78471905,1.783304,-1.4301558,0.24007405,-0.45437542,1.7386166,-0.7088775,-0.55782014,-0.20582646,-0.30387947,1.0347056,0.30682623,-0.7693253,-2.047522,-0.8077822,-1.0095026,0.7616249,0.6674839,0.24424261,-0.8144025,0.07532126,1.0767595,0.6623019,-0.0662805,-0.23542008,-0.6393354,-0.791503,-1.6071376,-0.20477533,0.7788769,-2.2084439,-0.2057736,-0.9095497,-0.6748584,-1.5002904,0.14341113,-1.2107707,-1.3870544,-0.29149663,-0.1626036,1.2373055,0.7475044,0.75578564,-0.0456452,-0.12993103
871762,0.29530862,0.8644419,1.2016411,-1.4962595,1.3473092,0.49235865,-0.5667243,-1.1263483,-1.2944357,0.3122416,0.5856425,1.2860518,-0.25977886,0.016095009,0.25093633,-2.2065027,-1.4854305,0.9968484,1.0452498,0.35264525,-0.69980496,-2.6646261,1.0672721,0.51621485,-1.2504604,0.4572865,1.2903063,-1.2400807,0.43458238,-0.6639208,0.7400491,-0.6938863,0.112064846,-0.37793618,1.2296646,-1.0758506,-1.0820004,1.3187999,-1.4577672,1.0925003,-0.8327373,0.4897579,-0.6703341,-1.2875748,-1.4748944,0.31599972,2.3815863,-1.0409672,0.56036997,-0.60444623,-0.31361786,0.49454463,-0.77413094,-0.22124907,-0.5781291,-0.9120648,-0.250727,1.24256,0.2450007,-0.06261561,0.08260169,0.49455318,-1.131015,0.24390683,1.129026,1.1494069,-1.0764992,1.8540099,-1.3443367,-1.2597162,-0.52993685,0.57912046,1.9197081,-1.2775611,0.011534361
871964,-0.4613562,0.2825384,1.5413762,-0.50169927,1.0348107,0.42692983,0.6156367,-0.34190577,0.2682579,-0.30668852,-0.29775327,0.92470866,-1.2166418,1.0731052,1.1607243,0.68321955,-0.43014416,-1.0267938,2.1861293,0.08306621,-0.41972524,-0.3051044,0.1280568,-1.2518901,0.1512309,-0.6005057,0.8461581,-0.87799823,0.6717271,-0.962353,0.8189518,0.64562196,-1.0147443,1.7727877,1.1575611,-0.6209818,1.1766363,0.37631217,0.21944098,0.4264085,0.45285293,0.8736513,-1.1833701,-1.4065355,0.90585864,-0.9668777,-0.2320815,-0.5351024,-1.0758065,-1.9189734,-1.2927194,0.6737382,1.2185836,0.012085148,0.122391164,-0.23999016,-1.4518414,-0.601969,0.47767746,0.602888,-0.6090525,-0.74950486,-0.6447997,0.9871821,-1.0205717,-0.45967555,-1.2179034,0.33447424,-1.2844238,-0.964862,1.6933365,-2.1310778,0.58190566,-0.9658323,-0.8184362
872158,1.8557028,0.41276908,1.2032981,-1.836707,0.4400374,-0.12961245,-0.1432942,0.6265628,-0.42179358,0.07390764,0.64642423,2.0147321,0.85733825,-0.6241464,-0.052139636,-0.34448808,-0.4879792,0.013991328,-1.2283255,-0.8654338,0.7897033,0.28482983,1.9902186,-0.011043834,-0.6646186,1.8489454,0.14772801,0.17583586,0.45427823,-0.50386685,-0.12743637,-0.4008448,-0.11769914,-2.6658223,0.07598114,2.1742651,-0.9166562,0.27039343,0.20191829,-0.30555335,-0.6590907,0.26105267,0.25857723,-0.088283695,-0.7845027,0.4289509,0.97878134,-1.5932714,1.0605934,0.7420823,-1.3446004,0.00952544,0.13797443,-0.6941787,0.31763208,-0.33412802,0.82346165,0.61060476,-0.71211225,0.19535375,-0.29958642,-0.91332513,-0.90012825,0.56300986,0.085392326,0.7179444,0.82588845,-0.47938108,0.6148718,0.59186774,1.445898,-0.5480398,0.7593479,-0.29328316,1.2002896
872562,-1.2060825,1.4310334,1.7056429,0.2083545,0.49928764,1.1070255,-0.24205548,-1.577946,-0.68470955,-0.5613602,-0.031314585,1.2432759,-0.34719592,1.1990513,0.4234518,1.3364332,0.2497482,-0.51977754,1.2387543,-1.4143635,-1.2328471,0.9772256,-1.1785572,-1.0368847,0.036235094,0.857356,-0.5098497,-0.31350735,0.33004498,0.66373605,-0.2602121,0.50839674,0.33558053,0.51900935,-0.9325424,0.56893176,-0.117136374,-0.07459134,-0.5755268,0.93582755,-0.3530909,0.15105379,0.26668185,-0.14711797,1.0729878,0.70572406,0.09135693,0.5428724,0.3248667,-0.027159585,-0.6370342,0.29538822,1.2023118,-1.7026201,-1.1607279,-2.4909403,-0.8058462,-1.4221555,-1.5286059,-1.9005629,0.26348186,-1.0837187,-0.5756353,-1.0845209,0.23430386,-0.17825875,2.165797,-0.5441187,-2.0737193,0.658454,-1.6688405,-1.0983447,-0.44812936,-0.38672155,1.0758661
872764,-0.8753487,-0.3131921,-0.40311748,-0.46860725,-1.3893015,0.058437753,-0.754058,0.6337332,0.28204957,-0.14345318,-0.43873465,-0.65684116,-0.15513809,0.47405744,-0.68384904,-0.1723776,-0.55866426,0.040074877,1.9131644,-0.8378561,0.32524455,-0.54988027,0.2738962,-0.23740712,-0.48715013,1.3994476,0.13343254,0.1577102,-0.728716,-0.30432817,-0.29362068,1.934536,0.26636872,0.27896014,-0.37043533,1.1101043,-1.1048356,0.4720988,-0.45926014,0.20867057,-1.8202189,-0.38561136,-0.7418478,0.21570474,0.40985808,-1.4303985,-0.048234995,1.5550783,-1.0223067,0.4396585,-1.0178597,-0.048244335,1.7657957,-1.460688,-0.7581066,0.56349033,0.61023676,0.4037703,-0.62253064,0.41267067,-1.2887683,-2.289157,-0.2580558,-1.0228837,0.43036246,-0.4390916,0.475866,1.7490143,0.6010745,1.6846236,0.10124254,-1.5257915,0.028759819,-1.6770436,-0.9595062
873968,0.44911698,0.71935683,1.5564585,0.43412748,0.38734078,1.4064864,0.3505908,-1.4052846,-0.9543172,-0.9003339,0.92351806,0.32634765,-0.5806212,1.8697312,1.1566951,-0.27472183,0.15524875,-0.47510785,0.07591736,-1.2921271,0.16130993,0.99229074,-1.0134852,-0.15578707,1.0233029,0.09095507,0.8797499,0.53585553,0.9960456,-1.4350865,0.45952797,-0.058152284,0.00500181,-1.2332032,0.7195557,0.71057606,0.58618176,-0.12485081,-0.013622532,-0.57204455,-0.48507583,0.30136895,0.4337724,2.186404,-0.570892,-0.78138477,-0.5551322,-0.41306433,0.36686236,-0.36044177,-1.28051,1.5135229,0.43325683,-0.70546114,-1.7206156,1.177024,0.41691175,-0.7257776,-1.9842584,2.4524548,0.3213783,1.0240439,-2.430221,0.90926725,1.6215873,-0.3620576,0.16123396,1.0604967,0.24690357,0.69751173,0.8022741,-0.29214627,-0.045077577,0.044559933,0.51029223
877168,-1.0678797,0.91922605,1.1004843,0.075291425,1.4820285,0.16785559,0.536057,-0.12174385,1.2979527,0.052943364,0.34040156,-0.92464,1.0703906,1.2076908,-1.0057818,0.029177088,-1.5709758,0.2052998,-0.987386,0.7032982,0.28161278,1.1723982,1.5169766,-0.7167666,-1.1190591,0.01138295,-0.3501423,0.2804419,1.0326939,0.03829568,0.34106708,1.7175087,0.45563456,2.6771657,0.36959678,-0.81950694,-0.78572935,1.5861857,1.0342088,-0.32280603,0.2134147,0.7420508,-0.49688232,0.490872,1.2068912,1.1027273,0.17515656,-1.879492,0.45779842,-0.28688264,-0.31444696,0.90910053,0.97104883,-1.4332365,-0.13920438,-0.49505353,0.15676102,-0.5220165,0.82967246,-0.39752865,0.8923339,1.258774,-1.0656103,0.5392836,0.028870828,1.2780373,0.048730507,0.5100188,-0.44835445,-0.58907115,-0.8743612,0.18227059,1.5977232,-0.7834948,0.6123233
877269,0.03231673,2.6525896,-0.006068398,0.50835496,1.2181067,0.4296387,0.5299933,0.16366053,0.2815129,0.17569461,1.01069,0.9403613,-1.5622095,-1.0801286,0.9151363,0.31861058,0.31466207,0.7521716,0.88437515,0.058984604,-0.39749503,1.0361258,0.3438178,-0.2274701,-1.0530705,0.9809793,-0.21088389,0.5222405,-1.2181814,-0.5004817,-1.65374,-0.57136285,-0.087466314,0.17362474,-0.09371536,-1.7044864,1.1219145,-0.42770997,-0.033603217,0.7918277,-0.081452645,0.85087156,2.422072,0.59998465,0.5489828,-0.58282703,1.2935833,0.37021542,2.520189,1.0081875,-0.76845527,-0.27931413,1.852532,-0.06384119,-0.7930544,-0.14849795,1.2640468,-0.07485528,-1.4692544,-1.6208984,-1.4445934,0.080010794,-2.0927677,0.57262087,0.72346187,1.6759311,0.56099474,0.085460454,1.2996148,-0.7077419,-0.098114416,0.3608024,0.38008422,-1.3257893,1.4417925
878776,0.59793746,-0.22978933,1.1593921,-0.14244391,0.9816225,1.2776567,-0.7230285,0.16219197,1.2570734,-1.3512987,-0.20369819,0.44772935,0.42658702,0.51176596,-0.17229575,1.3888135,-1.5748267,1.4103526,1.7242706,0.1654284,-1.5330346,-1.4376363,-0.090536326,-0.6806047,1.8112088,-0.2891155,0.797584,-1.670101,0.06305123,2.1056154,-0.8205582,0.120649524,0.28445053,0.5210723,-0.027408727,-0.053241123,-0.6005494,-0.035927966,-0.10483373,0.14515217,-0.4531688,0.39771616,1.3503457,-1.5421101,-1.3732886,0.16027464,0.8636232,0.7505574,0.1212754,-0.6723122,0.28980777,-0.18056773,-0.03512406,-0.2339203,0.19904816,0.5151666,0.37211463,0.38103965,0.5032428,1.4502023,0.2795427,-0.6169161,-1.0519513,-0.72229505,-1.2117217,0.74741703,-1.0279229,0.6245335,-0.65997136,-1.3291969,0.27426404,-0.37868172,0.95470595,0.07357336,2.6319714
878877,1.5661333,-0.19014192,0.9232368,0.44012585,0.081913665,-0.10145664,0.50575036,0.0907613,1.8642309,-0.5754844,0.51460093,0.6356845,1.3811951,1.2690916,0.05166043,0.110001385,-1.3641884,-1.2237,-0.25512826,0.84508735,-0.18385234,0.4940854,1.0856808,-0.14438242,-0.6042202,1.0003251,0.57283175,-1.2330607,1.795238,-1.0505887,0.18866877,2.6259973,-0.0050362754,-0.284038,0.37980977,-1.8889507,0.8767261,3.1308646,-0.019877559,-0.24479662,-1.3542811,-0.7912125,1.8533617,-0.62189656,0.16185036,-0.14433488,-1.2577044,-0.4655003,-0.3970347,0.6816537,0.422546,1.6194397,-0.2603321,-2.2949417,-0.68861336,-2.453255,0.57007253,1.4902638,0.36092177,-0.12255458,0.020295745,0.4314871,-0.4794436,0.3565179,-0.19231561,0.9603466,-0.4532728,0.6855532,-1.484123,1.8251494,-0.43029624,1.0982212,1.2678413,0.27702856,1.5306448
880157,0.10841607,-0.33294994,0.91704047,-0.51007825,-0.41567355,-2.5841808,-1.0283921,-0.31832778,1.2135577,2.11101,-1.4544423,1.1665033,0.70988166,0.8036095,0.43913695,0.27372956,0.17354833,0.47938085,0.89549273,1.1090986,0.9988007,-0.97280025,1.4470831,0.8351068,-1.1770588,-0.8567613,-0.9259857,-1.3387227,0.5065179,-0.7337851,0.5287228,1.9902432,0.18702649,0.43234593,-0.5318344,-2.1342947,-0.5773194,-0.30539724,-0.040600482,-0.2870725,-0.30401534,0.9936077,0.46938914,0.635166,-0.12511292,-0.47441873,-1.4795862,0.9024563,-0.9412238,-1.5264361,0.33896798,1.1004876,-0.6446031,-0.75629854,-1.0295091,-0.07590271,0.8502828,0.44087094,0.1879735,1.1365457,1.2374276,-1.0562233,-0.16736542,-0.91485,-0.29023793,0.7247603,-1.2351474,-0.016616734,1.3569509,0.042353325,-0.25822803,-1.6727425,-0.5602143,-0.9480262,0.27218774
882161,-1.3322953,0.55496657,1.354223,1.2932756,2.056361,0.3600576,-0.83393705,-0.49869817,-0.29415137,-0.6685029,0.34378728,-1.0646327,0.4457674,0.31200635,-2.6344457,-0.08655664,0.30759132,-0.30658317,0.38366276,-1.4845963,0.2804909,0.545187,1.3653433,-0.9876107,2.0084338,0.6290583,-1.3336705,-0.6358289,0.024086721,-0.2883487,0.79138374,1.737879,0.5588892,-0.080375485,-0.8220014,-0.4493125,-0.8874311,0.19895892,0.08510199,0.044075824,0.30480382,0.0022262316,1.9959189,-1.2894409,0.23884664,1.5171671,-1.4645864,-0.6909989,0.592211,0.30671448,1.9863006,-1.2196664,0.0911049,0.23177688,0.53426546,-1.1872687,0.4815697,-0.27811322,0.8833142,0.33044136,-1.3427049,-0.6715811,-0.77284247,0.7083645,-0.17641085,0.0139486715,1.005537,-0.56609404,-0.03692359,-1.00726,-0.80084383,-0.614866,-0.7433812,-0.56868494,0.6494901
884064,0.6578285,1.7765838,-0.073895015,0.040715,0.36759034,0.6147018,1.9365134,-1.5470836,0.66154647,-0.8309034,1.7199278,0.004010365,0.87925845,0.97061455,0.6557523,0.06765936,0.44425938,-1.2246542,-0.5090943,-0.33065912,0.20478049,0.503282,2.022704,-1.0919828,0.96176744,-0.4327886,0.103714086,0.86251616,0.681548,-0.10671306,0.34946835,0.38965467,-0.4579425,-0.10012784,0.6263921,0.08633535,0.10568681,-1.2587407,0.95559084,-0.39873788,-0.58094925,-0.85097283,1.0990735,0.7957687,-0.6187197,-0.28499708,1.767366,2.1051645,0.058364756,-0.41861942,1.7161691,-0.009932228,2.9925277,0.92608285,-0.09439253,-2.0381262,0.2786618,-0.13601731,1.6123916,-0.27829814,0.4760451,-0.44942397,-2.1273384,-0.26098758,0.76733434,1.0653514,-0.1315108,-1.3418602,-0.36273825,0.46500778,-0.4901286,-0.1665647,1.5462846,0.7759997,1.8830559
885975,0.05540304,1.777781,0.91856176,-1.5653958,1.2537966,0.19689885,0.15236856,-1.8487598,-0.22948983,0.19108807,1.5160521,0.29813623,2.7790558,0.5142384,-0.91717714,0.11167878,-0.4295343,0.724564,1.4481928,-1.0861555,-2.0957193,0.24440032,0.80404705,1.3862575,-1.0377309,-1.232218,0.7826152,-0.40047494,-0.46640337,-0.15857096,-0.4734353,-0.6520105,-0.5814257,-0.9277514,0.48719695,1.5711004,-0.081423104,-1.4278799,0.88234097,0.2900726,-0.80614495,-0.7143783,0.7204679,0.10888647,0.1713705,-0.094660476,-0.27223867,-0.90876585,-0.0969392,-0.63998073,-0.7369896,0.3098596,0.8961304,-1.2658839,0.071788,0.09266938,0.85784954,0.81839824,0.9167395,0.14016117,0.06533714,-0.59434336,1.1896547,-0.005629779,-0.3042204,-1.1586113,-0.9348126,-0.20149973,0.31472057,0.4829325,-0.69138575,0.42351407,-0.7767532,0.57015175,-0.31280464
886674,1.4031583,2.5357447,-0.28659767,-0.52980345,-0.24928728,0.6839546,0.28257903,-0.3017038,0.6929189,1.0819293,-0.771187,0.15704067,1.1034025,3.02531,-0.31689736,-0.5615952,-0.12852578,-0.18308398,-0.09568451,-1.0881904,-0.656752,-0.013510795,0.06941049,-0.36348417,2.0430632,0.52344614,0.26753476,-2.0212667,1.0525728,0.86153376,-0.5466505,0.84802794,0.9215441,1.3550324,-1.1815914,-0.64240676,0.66839737,-0.6922996,0.55349106,0.74530625,-0.6868514,-0.8768042,0.13118286,0.552513,-0.5156277,-0.22192733,-0.048361313,0.09145205,0.74301094,-0.20013647,0.5045499,-0.23515101,-0.87455934,0.7129371,-0.6881167,-0.6738232,1.739405,0.66044223,0.17923091,1.3097386,0.88547975,-0.4646416,-2.4866595,0.0528124,1.2570999,0.5399663,0.1018766,0.27085835,0.3296576,1.6650636,-0.0354994,-0.2754883,0.9784675,-0.29759252,0.25184235
887373,-0.1586961,0.3644918,1.4296634,-0.58904797,2.3533833,0.28674018,0.76658505,-0.015274064,-0.42947873,-0.16591668,1.3892952,0.4210663,3.3524418,-0.65413064,0.6214318,0.70537347,-1.9668666,-0.813339,0.97267103,-0.13984574,-0.36862972,0.038599074,-0.26507118,0.13675311,0.55437255,1.5908142,-0.42649066,-0.061553884,0.41198537,-1.1081685,-0.39763674,1.5349191,0.11765558,0.31046697,0.15244097,0.35626587,0.40175736,1.1004889,0.4624467,1.4019145,0.501098,1.1643744,1.7045819,1.3609581,0.48464143,0.36151043,-0.9934026,-0.6109173,0.023549696,-0.6734158,-0.06681001,0.23708703,0.44630104,0.83487105,-1.3411522,-0.9270367,-0.25777304,0.45540157,-1.2026256,0.19265316,0.76300246,-1.3532196,0.44541875,2.116899,-0.12618175,-2.1223683,-0.56330115,-0.8100498,0.9009161,-0.2742436,-0.097090885,0.72819495,1.2749448,-0.3097605,0.2032511
888678,-0.37646434,-1.1072817,0.84356284,0.40148503,0.46487048,0.48823336,-0.69992846,0.1355763,-0.3445591,-0.0027532266,1.7320626,0.6169372,-0.10206082,0.62680906,-1.2060422,-0.43273646,-0.07599798,-2.0522003,1.9072312,-1.0321766,0.58788365,0.1273629,1.2602533,1.6274959,0.26129875,-0.2360538,1.1856741,1.0870787,0.75123155,-0.5249391,0.78011346,0.80351985,0.12732197,0.6520254,0.17049864,1.83731,-1.0571827,0.14183201,-0.5550433,-1.2432065,0.018775173,1.8993595,1.2886585,-0.7959608,0.75714964,-1.3476272,0.12815022,-1.3647463,0.697659,0.44612676,-1.1823192,-1.7747283,1.2525508,-0.26663324,-0.4159273,1.9920002,1.5631553,-0.93947005,0.36460203,1.1422312,0.5423875,0.09633076,-0.13774368,0.65050954,-0.009879815,-1.811197,0.8724517,-0.19572851,0.950114,0.7388387,0.008961484,-1.0408994,0.97559243,0.82009834,1.3700179
889579,0.67442757,-0.05477506,-0.39992136,0.5066791,-1.3215414,0.3924873,-0.08295279,-1.2189523,0.8240141,2.0213654,0.8844197,0.8257821,-0.83900297,1.1077006,-0.26842514,-0.722774,-0.52737284,-0.5527934,0.01365399,0.29721144,-0.7826077,0.7234072,-0.9247456,-0.18918538,1.0906131,0.66431093,0.34788054,0.26613232,-0.4291155,0.44081333,-1.3445671,1.762503,-0.6238199,0.040061735,1.7981985,-1.2948209,0.9214765,-0.6350867,-0.10690441,0.29983616,-1.0133735,0.3403193,-1.1925455,0.557291,-0.23205094,-0.5018934,-0.23618357,1.9722824,1.3624308,0.84865355,0.117655784,-0.7976198,0.1198373,-0.24898282,1.4304881,-0.47305155,1.5822166,1.0394969,-0.5717647,0.80474204,0.87588173,-0.80230284,-1.1164224,-0.36444777,0.23328352,0.21479219,-0.23732209,-0.18734457,-0.7533027,-0.49230716,-0.58693933,1.1230234,0.78906816,-0.7011239,1.4256979
891667,-0.6656561,0.83879584,1.1062576,-0.5096383,0.3785914,0.95680004,-0.2854668,-0.8063373,-1.468962,-0.37099835,-0.67087007,-0.9793496,1.3518379,1.0110465,0.15326509,-0.08730382,-0.018030863,-0.55687875,0.13829453,-2.1625667,-0.039882805,-1.2948635,1.9790843,-0.33672136,0.8585062,-0.16293015,1.8403945,-0.43594155,0.5554075,0.1923767,1.0674112,2.0799417,-0.7482244,0.18271367,-0.040253974,2.5607255,2.305679,-0.06537254,-0.56651175,-0.78716373,-0.6948116,0.28742582,0.31643945,-0.3853185,-0.90843076,1.3514562,-0.17733435,0.32384992,0.5358793,-0.4587516,0.04548365,-0.20152868,1.6852099,0.24192323,0.4086506,-0.75938165,0.21770628,1.9705054,0.0088916,-0.20478208,-1.7638422,0.6532881,0.98626184,0.45773217,-0.34271133,-1.2180808,-0.3642394,-0.10092242,0.7292149,0.16971093,-1.1231328,0.014725685,0.40741125,0.9619288,-0.55689734
894067,-0.09691734,-1.1103278,-0.69249237,0.096829556,0.60239154,1.3718153,-1.5619898,0.9777512,0.62276274,1.3628074,0.45617083,0.3767485,0.52601427,-0.13298863,-1.4377269,1.5521218,-0.6681832,0.72467977,1.0759254,-0.8057295,-1.5530788,-0.9638971,0.92581725,1.1313471,0.5010197,0.32686177,-0.11835333,-0.06069156,0.7121513,-0.09927748,-1.3839538,0.5071087,1.0398467,-1.0138181,0.8955551,0.38565087,-0.4431313,0.2569684,1.1301229,0.1550165,1.3412011,2.3169036,1.55911,0.35409093,-0.48090482,-1.0745414,0.4477062,0.5295669,-0.29347682,0.24878435,-0.5824978,-0.26307064,1.1558918,-1.1752275,1.5716982,-0.21856688,0.16059104,0.8551986,0.16631944,-0.049893055,0.98549235,0.33334526,-0.16365542,-0.3125976,0.8418438,0.44864053,0.6558419,-0.3003302,0.8832564,0.2303575,-0.02745907,-1.6096802,-0.15970743,0.6964535,0.9638993
894673,1.5190212,1.5266255,0.08177581,-1.613051,0.13031277,0.0146776475,0.79093,-1.0630274,0.33540925,-0.18955123,0.038273785,0.39257693,0.6909098,0.020765722,0.25906798,0.63624626,-1.948009,-0.07648427,-0.27446702,0.09882135,0.6872849,-0.6689278,0.110351965,0.24741656,1.8135237,1.2513951,0.6174736,1.7411784,-0.24660574,-1.3797344,-0.4809446,0.45468646,1.2449068,1.0997574,0.22669056,-0.19310734,-0.8643631,-0.69604707,-0.672318,-0.25321534,-1.5764798,1.6025023,-0.55309063,0.4418175,1.151384,-0.0687855,0.05517778,1.2256286,0.15692657,-0.3883818,-0.3472191,-0.88494956,-0.68742675,1.1263071,0.45097825,0.48417372,0.5783207,0.39538124,0.5430863,1.2975397,0.31574285,-1.2683932,1.0940455,-0.012278852,-1.4909744,-1.7930892,0.44456425,-1.4084092,-0.5119953,-0.5026192,0.685841,0.07309148,0.5490935,-0.8513985,-0.92167693
